geography_set,polygon_id,variable,year,window_num,window_doy_start,value_mean,value_sd,n_valid_pixels,n_days_with_data,n_pixel_obs,sparse
cpo,EM_35,sst,1991,17,129,10.291777282239032,0.9354435615920573,11,8,88,FALSE
cpo,EM_35,sst,1991,18,137,11.095441374732074,0.825451523469771,11,8,88,FALSE
cpo,EM_35,sst,1991,19,145,13.937815139694496,0.6703621441238248,11,8,88,FALSE
cpo,EM_35,sst,1991,20,153,14.498736453248897,0.5826960986900329,11,8,88,FALSE
cpo,EM_35,sst,1991,21,161,14.368449059401161,0.8310632558041496,11,8,88,FALSE
cpo,EM_35,sst,1991,22,169,15.322937438801235,0.8641510338206432,11,8,88,FALSE
cpo,EM_35,sst,1991,23,177,17.332310769880852,0.5239837214679314,11,8,88,FALSE
cpo,EM_35,sst,1991,24,185,17.97171254735402,0.4523614563638066,11,8,88,FALSE
cpo,EM_35,sst,1991,25,193,18.371342769889324,0.6215667849349292,11,8,88,FALSE
cpo,EM_35,sst,1991,26,201,19.44755888578829,0.37171960694346806,11,8,88,FALSE
cpo,EM_35,sst,1991,27,209,19.25856503191217,0.6116911265674684,11,8,88,FALSE
cpo,EM_35,sst,1991,28,217,18.35699077554727,0.8779747601649707,11,8,88,FALSE
cpo,EM_35,sst,1991,29,225,17.880546853884,0.9688967306099071,11,8,88,FALSE
cpo,EM_35,sst,1991,30,233,16.6204683617653,1.1420929329394383,11,8,88,FALSE
cpo,EM_35,sst,1991,31,241,17.18598246899047,0.6607985373578797,11,8,88,FALSE
cpo,EM_35,sst,1991,32,249,16.98567370860411,0.39801943896866987,11,8,88,FALSE
cpo,EM_35,sst,1991,33,257,16.813612916677943,0.8178889856630323,11,8,88,FALSE
cpo,EM_35,sst,1991,34,265,15.563439382377904,0.7703407223246802,11,8,88,FALSE
cpo,EM_35,sst,1991,35,273,14.38174814052155,0.6400338570800213,11,8,88,FALSE
cpo,EM_35,sst,1991,36,281,13.504748745184285,0.7292210256881239,11,8,88,FALSE
cpo,EM_35,sst,1991,37,289,12.628188556831711,0.7159341353726186,11,8,88,FALSE
cpo,EM_35,sst,1991,38,297,11.82720210604897,0.84665929491192,11,8,88,FALSE
cpo,EM_35,sst,1991,39,305,10.437142609929614,0.3847537010412455,11,8,88,FALSE
cpo,EM_35,sst,1991,40,313,9.279362350910347,0.4045336928575884,11,8,88,FALSE
